Sommets:
29635 : 33512,46237,29715,33650,33543,66936,56008,25091,29595,46139,9220,23870,24178,25091,29595,29715,33512,33543,33650,44370,44394,46065,46139,46160,46237,56008,66936,67101,67108,46160,46065,9220,67108,67101,23870,44370,24178,44394
30482 : 33512,39659,29373,29373,33454,33512,39659,33454
32465 : 33512,39659,29373,29373,33512,39659
34669 : 33512,24725,24786,6948,9775,24725,24786,33512,34364,68057,34364,6948,9775,68057
42516 : 33512,23177,23203,38821,39469,23177,23203,25035,33512,38821,39469,56432,25035,56432
46064 : 33512,33617,39659,29509,68111,22234,53238,29437,68024,46001,8109,22234,26652,27331,29291,29437,29509,31319,33512,33617,33755,34463,39378,39659,41167,41343,41378,41759,46001,53238,56256,57392,60102,67001,67091,67092,68024,68111,68385,57392,29291,34463,41167,41378,39378,68385,41759,33755,27331,67091,67001,8109,56256,26652,31319,67092,60102,41343
52025 : 33512,29595,10017,26712,10017,26712,29595,33512
67001 : 33512,46001,46064,33755,27331,67091,27331,33512,33755,46001,46064,67091
67091 : 33512,39659,29509,29437,46001,46064,33755,27331,26652,27331,29437,29509,33512,33755,39659,46001,46064,67001,67092,67001,26652,67092
15223 : 44305,60926,16805,44305,60926,16805
23778 : 2869,27587,25773,28278,2869,11953,22895,22916,23477,25064,25773,26021,27587,28278,28549,53302,28549,53302,22895,11953,26021,22916,25064,23477
31890 : 2869,56059,44100,44359,40709,17876,2869,17876,40709,44100,44359,56059
40709 : 2869,56059,44100,23023,30783,2869,23023,30783,31890,44100,56059,31890
59621 : 66561,32162,41967,44534,4303,27096,27225,30416,30424,32162,41967,44534,44567,52373,56089,62771,66561,67311,67311,4303,27096,44567,27225,30424,52373,30416,62771,56089
6809 : 68597,2555,9184,40578,2555,9184,40578,46404,63363,68597,63363,46404
9184 : 68597,54310,36322,65422,16558,6809,16558,23755,36322,46404,54086,54310,63363,65422,68597,23755,6809,54086,63363,46404
10136 : 68597,63901,54310,65182,17198,2410,62493,26220,2934,2410,2934,7736,17198,26220,36209,49299,51388,54310,62493,63901,65182,68597,36209,7736,51388,49299
40578 : 68597,48387,2555,20810,2555,6809,20810,48387,68597,6809
46404 : 68597,9184,6809,63363,6809,9184,63363,68597
53801 : 68597,27174,68597,27174
54310 : 68597,2555,4554,8193,9184,10136,12641,14031,16558,27174,36322,40330,54086,61758,65182,65422,66154,68597,65182,2555,10136,27174,36322,65422,16558,9184,12641,54086,8193,66154,40330,4554,14031,61758
63363 : 68597,41518,9184,64950,6809,15219,6809,9184,15219,41518,46404,64950,68597,46404
65182 : 68597,54310,10136,54310,68597,10136
3965 : 1027,7048,10641,17963,20921,21075,21247,23420,24986,25019,32562,56948,58423,60368,23420,10641,21075,32562,58423,25019,7048,60368,56948,24986,17963,21247,20921,1027
1027 : 3965,32562,17963,3965,17963,32562
10641 : 3965,3965,21075,21075
17963 : 3965,32562,58423,1027,3965,32562,58423,1027
21075 : 3965,23420,10641,3965,10641,23420
32562 : 3965,1027,3965,17963,37500,58423,58423,37500,17963,1027
58423 : 3965,32562,3965,17963,29750,32562,64592,29750,64592,17963
13742 : 23420,7907,8398,23420,7907,8398
16225 : 23420,23420,49098,55445,56571,49098,56571,55445
30448 : 23420,18665,4632,18665,23420,54015,54015,4632
49098 : 23420,16225,16225,23420
50406 : 23420,11683,11683,23420,65183,65183
54015 : 23420,30448,4632,23420,30448,4632
56518 : 23420,39145,42632,23420,27122,39127,39145,42632,39127,27122
57051 : 23420,23420
60866 : 23420,12639,12639,23420
62747 : 23420,12639,4394,4394,12639,23420
65183 : 23420,11683,50406,11683,23420,50406
65734 : 23420,7048,7048,23420
6835 : 45319,35794,35794,45319
13453 : 45319,15729,15729,45319
16926 : 45319,60926,64787,45319,60926,64787
23733 : 45319,7648,64787,7648,45319,64787
24875 : 45319,58546,64787,34546,60421,34546,45319,58546,60421,64787
50332 : 45319,46139,34627,34627,45319,46139
6489 : 3826,1268,35480,33973,1268,3826,33973,35480
26619 : 33847,4944,4944,33847
50073 : 33847,67453,56264,3788,36033,49908,41518,47725,13052,19904,48405,54652,14176,2371,3788,10659,11050,13052,14176,19904,33847,36033,41518,43004,47725,48405,49908,54652,56264,59081,65363,67453,2371,65363,59081,43004,10659,11050
14530 : 49418,49418
3106 : 42995,65486,19045,32697,19045,32697,42995,65486
4106 : 42995,19045,21895,19045,21895,42995
23313 : 42995,6041,48002,64813,55210,7073,3983,3983,6041,7073,42995,48002,48201,55210,64813,48201
30606 : 42995,19045,21895,52747,19045,21895,42995,52747
38330 : 42995,42995
39147 : 42995,42995
20558 : 38705,38705,59805,59805
58414 : 38705,38705
1627 : 41028,22172,46630,10677,30420,10677,22172,23821,30420,35208,41028,41342,46630,60443,23821,35208,41342,60443
9212 : 41028,61212,41028,61212
14498 : 41028,30420,30420,41028
22172 : 41028,31452,934,934,1627,10677,30420,31452,41028,46630,61212,46630,10677,30420,1627,61212
30420 : 41028,22172,46630,10677,1627,10677,14498,22172,41028,46630,1627,14498
46630 : 41028,1778,22172,32570,68636,1627,1778,10677,22172,30420,32570,41028,68636,10677,30420,1627
61212 : 41028,22172,9212,13832,22172,32324,32417,41028,46859,51739,55625,61275,61987,68570,9212,51739,55625,32324,46859,61987,32417,61275,13832,68570
6222 : 22691,33309,11012,63815,8765,43803,8765,11012,22691,33309,43803,63815
8765 : 22691,33309,11012,16467,63815,15295,764,6219,6222,11012,15295,16467,21561,22691,33309,38707,39440,43803,62976,63815,43803,6222,6219,62976,764,21561,38707,39440
11012 : 22691,33309,6222,8765,22691,33309,8765,6222
33309 : 22691,6222,8765,11012,22691,11012,8765,6222
39440 : 22691,8765,8765,22691
9775 : 24725,34669,24725,32248,34669,34871,34871,32248
6948 : 34669,34364,192,442,942,7449,8698,12143,13457,14312,14324,16467,22353,24790,27034,27140,29717,34364,34669,35794,36522,36594,37867,39146,41221,41833,48993,50786,54624,57947,61977,66704,68057,68204,68319,48993,41221,57947,12143,61977,35794,8698,68204,16467,14324,37867,50786,192,24790,66704,68057,22353,442,36594,27034,36522,942,41833,14312,54624,7449,13457,68319,29717,39146,27140
68057 : 34669,34364,68111,6948,24790,66704,6948,24790,34364,34669,47544,66704,68111,47544
230 : 15312,25239,57323,15312,25239,57323
13395 : 25239,8722,6873,8722,9078,25239,6873,9078
27100 : 25239,25239,55520,55520
34276 : 25239,4308,15751,25239,15751,4308
49727 : 25239,25239
49001 : 27587,34735,63462,54710,56167,3753,3753,27587,34735,54710,56167,63462
61588 : 27587,45079,28240,13443,23993,27587,28240,45079,51576,23993,13443,51576
68604 : 27587,49541,21895,10337,50970,60251,10337,21895,27587,49541,50970,60251
1616 : 34735,36103,53444,4389,4983,6397,6977,8878,12459,14906,22502,28651,28971,33431,34735,36103,44805,45526,50786,53444,56583,57273,60445,66171,8878,50786,4389,4983,6397,6977,12459,14906,22502,28651,28971,33431,44805,45526,56583,57273,60445,66171
28991 : 34735,30643,61275,30643,34735,61275
53102 : 34735,18720,36383,64891,32881,56120,41973,60171,36180,18720,19100,23723,32881,34735,36180,36383,39777,41973,52238,56120,60171,62662,64891,19100,23723,39777,52238,62662
58410 : 34735,29256,30643,21049,29256,30643,34138,34735,48138,62335,67052,67052,48138,34138,21049,62335
1171 : 45079,39020,26530,56504,26530,39020,45079,56504
35427 : 45079,63613,14865,25449,45079,63613,14865,25449
39020 : 45079,68498,1268,28633,1171,1268,19283,26530,28633,45079,68498,26530,1171,19283
12175 : 32832,15212,46919,10211,10211,15212,23594,32832,46919,50922,23594,50922
46919 : 32832,13960,5303,13198,20883,47226,51706,39810,5303,11219,12175,13198,13960,20883,32832,39810,47226,51706,11219,12175
54714 : 32832,64142,58887,32324,32324,32832,58887,64142
3233 : 3088,20994,3088,4979,20994,4979
8125 : 3088,3088,36800,43576,47374,59682,47374,59682,36800,43576
49543 : 3088,61381,3088,61381
11618 : 32017,9281,9281,32017,57445,57445
12433 : 32017,9281,48868,8038,9281,31944,32017,48868,55787,62500,31944,8038,55787,62500
50081 : 32017,62234,32017,62234
54540 : 32017,53132,32017,53132
62234 : 32017,14489,14911,32439,14489,14911,32017,32439,50081,50081
8805 : 53132,17166,53132,17166
17166 : 53132,8805,8805,53132
17693 : 53132,53132
25524 : 53132,20125,20125,53132
30770 : 53132,6831,9994,29509,6831,9994,22504,29509,32461,33544,33650,53132,33650,32461,22504,33544
41075 : 53132,53132
38124 : 60926,43318,43318,60926
338 : 48192,56559,15338,15338,48192,56559
12703 : 48192,36112,16854,18269,22723,27938,36112,40316,41611,48192,16854,18269,22723,27938,41611,40316
16854 : 48192,36112,12703,12703,18269,22723,27938,36112,41611,48192,18269,22723,27938,41611
17484 : 48192,7660,7660,48192
18269 : 48192,36112,12703,16854,12703,16854,22723,27938,36112,41611,48192,22723,27938,41611
20848 : 48192,48192
22723 : 48192,36112,12703,16854,18269,12703,16854,18269,27938,36112,41611,48192,27938,41611
27938 : 48192,36112,12703,16854,18269,22723,12703,16854,18269,22723,36112,41611,48192,41611
36112 : 48192,12703,16854,18269,22723,27938,41611,48192,12703,16854,18269,22723,27938,41611
41611 : 48192,36112,12703,16854,18269,22723,27938,12703,16854,18269,22723,27938,36112,48192
60103 : 46850,30313,30313,46850
46571 : 31376,68727,31376,50684,68727,50684
50684 : 31376,68727,46571,31376,46571,68727
14642 : 3767,6435,7887,7974,9107,9948,10474,12243,16414,16435,16986,19003,19268,23686,24969,26306,27855,28451,29928,31944,34131,35336,36077,36459,40655,41804,43686,44262,47514,51293,55610,55951,59169,61186,62649,63355,63504,67983,44262,47514,43686,19003,27855,7974,67983,10474,63355,34131,51293,41804,35336,29928,6435,31944,28451,59169,55951,26306,55610,19268,62649,63504,24969,9107,16986,3767,12243,16414,40655,36077,9948,16435,7887,36459,23686,61186
3767 : 14642,29928,6435,19268,6435,12243,14642,16414,19268,29928,12243,16414
7887 : 14642,14642,23686,36459,36459,23686
7974 : 14642,44262,43686,43076,6435,7172,10474,11141,14642,15488,20409,20853,29928,32440,43076,43686,44262,47747,56586,57506,63355,65814,67983,67983,10474,63355,29928,6435,47747,20409,20853,7172,57506,65814,11141,56586,15488,32440
9107 : 14642,14642
9948 : 14642,55951,14642,31316,55951,31316
10474 : 14642,7974,67983,7974,8134,14642,29875,29928,30313,33316,55610,63355,67983,63355,29928,55610,29875,33316,8134,30313
12243 : 14642,29928,6435,19268,3767,3767,6435,14642,16414,19268,29928,16414
16414 : 14642,29928,6435,19268,3767,12243,3767,6435,12243,14642,19268,29928
16435 : 14642,67983,63355,14642,63355,67983
16986 : 14642,44262,41804,14642,41804,44262
19003 : 14642,44262,14642,19893,20409,44262,55951,19893,55951,20409
19268 : 14642,44262,19893,67983,42725,29928,6435,55951,55610,3767,6435,12243,14642,15473,16414,19893,20853,29928,31420,33179,33212,40936,41194,41392,41409,42725,43797,43798,44262,50937,55610,55951,67983,41392,50937,33179,40936,3767,12243,16414,43797,43798,20853,15473,31420,41409,33212,41194
23686 : 14642,7887,36459,7887,14642,36459
24969 : 14642,44262,26306,14642,26306,44262
26306 : 14642,44262,14642,24969,44262,55610,55610,24969
27855 : 14642,44262,9994,9994,14642,38016,44262,38016
29928 : 14642,44262,13700,18720,7974,67983,10474,63355,34131,2108,3767,4877,6435,7060,7974,10474,12243,13700,13702,14642,15078,15503,16414,17150,18720,19268,19712,23316,27698,31944,34131,44262,46139,50234,52913,61448,63355,63504,67983,6435,46139,31944,61448,2108,27698,19268,63504,17150,15503,52913,4877,7060,19712,15078,3767,12243,16414,23316,13702,50234
34131 : 14642,44262,67983,6435,14642,29928,44262,51293,55951,62649,67983,51293,29928,6435,55951,62649
36077 : 14642,63504,14642,63504
36459 : 14642,7887,7887,14642,23686,23686
40655 : 14642,67983,63355,5776,14642,25207,58496,63355,67983,58496,25207,5776
41804 : 14642,44262,14642,16986,44262,16986
47514 : 14642,44262,14642,44262
51293 : 14642,44262,34131,14642,16291,20607,25493,34131,35336,44107,44262,52271,55951,62435,35336,62435,55951,44107,16291,25493,20607,52271
55951 : 14642,44262,19003,19893,34131,51293,25465,9948,14642,19003,19268,19893,25465,31316,34131,44262,51293,19268,9948,31316
59169 : 14642,44262,43686,14831,28451,14642,14831,27319,28282,28286,28451,30494,31922,32288,36965,43686,44262,44350,55166,66603,32288,36965,28286,31922,27319,28282,44350,66603,55166,30494
61186 : 14642,14642
62649 : 14642,34131,14642,34131
63355 : 14642,7974,67983,10474,5776,7974,8134,8984,10474,14642,16435,29928,40655,67983,29928,40655,16435,8134,5776,8984
67983 : 14642,44262,43686,7974,370,5776,7592,7593,7974,8134,10474,14089,14642,16435,19268,20409,29928,34131,39647,40655,43686,44106,44262,63355,10474,63355,34131,29928,39647,19268,14089,20409,7592,44106,7593,40655,16435,8134,5776,370
7172 : 44262,43686,43076,19893,7974,39647,42770,47747,20409,38327,26641,37303,5,7974,19893,20409,24706,26641,37303,38327,39647,40592,42770,43076,43686,43994,44262,45128,47401,47747,47896,57506,65814,67231,47896,57506,65814,43994,40592,45128,24706,67231,5,47401
7593 : 44262,67983,44262,67983
15473 : 44262,19268,33179,40936,19268,33179,40936,44262
20409 : 44262,43686,19003,19893,7974,67983,62636,7172,7974,11141,15488,19003,19893,32440,43686,44262,56586,62636,65814,67983,7172,65814,11141,56586,15488,32440
20853 : 44262,7974,19268,7974,19268,44262
25465 : 44262,7648,25789,7648,17913,25789,31378,41205,41601,44105,44262,44332,53241,55951,66598,41601,44105,55951,66598,31378,41205,17913,44332,53241
33179 : 44262,19893,42725,19268,15473,19268,19893,36916,40936,41409,42725,42804,44262,44782,50449,50449,40936,44782,42804,15473,41409,36916
39647 : 44262,43686,67983,4866,4866,7172,11852,18352,26641,37303,42742,42770,42913,43686,44262,44551,45128,53328,57597,67983,42770,42913,11852,26641,37303,44551,7172,57597,42742,45128,53328,18352
41601 : 44262,25789,25465,25465,25789,31378,41205,44105,44262,44105,31378,41205
43994 : 44262,7172,7172,44262
44350 : 44262,43686,28268,59169,32288,43974,27352,28268,32288,43686,43974,44262,59169,66603,27352,66603
45128 : 44262,43686,39647,43974,7172,7172,39647,43686,43974,44262
49299 : 44262,63901,43686,10136,10772,18656,43974,36223,51388,51989,2891,2891,10136,10772,10908,18656,36223,43686,43974,44262,51388,51989,63901,10908
50449 : 44262,33179,33179,40936,44262,40936
51989 : 44262,43686,64624,10772,43974,39807,51388,10772,11099,11106,39807,43686,43974,44262,45466,49299,51388,57262,64624,11099,45466,57262,49299,11106
61262 : 44262,43686,46402,43879,11105,43169,43686,43879,43974,44262,46402,51374,52058,57332,61615,62370,43169,43974,62370,57332,51374,61615,52058,11105
62435 : 44262,51293,37174,13732,12511,13732,37174,44262,44868,51293,54803,12511,44868,54803
67118 : 44262,29509,46237,29437,46001,29437,29509,44262,46001,46237,67118,67118
969 : 28534,63504,34566,28534,34566,63504
58196 : 28534,28534
40135 : 55140,45692,45692,55140
10045 : 33617,36637,29725,3097,29725,29726,33617,36637,40444,42869,45536,65424,45536,3097,40444,42869,65424,29726
23138 : 33617,29595,29595,33617
32481 : 33617,29509,55491,29509,33617,55491
36083 : 33617,33617
41928 : 33617,159,25570,33617,39935,62708,62708,39935,159,25570
45536 : 33617,10045,3097,10045,33617,3097
56010 : 33617,25091,66932,25091,33617,66932
68288 : 33617,9746,68111,9281,8140,9281,9746,33617,33786,34376,35911,55559,56775,68111,8140,33786,34376,35911,55559,56775
25570 : 41928,41928
39935 : 41928,25755,30800,41928,41940,41977,44577,44886,41940,30800,44886,44577,25755,41977
21518 : 924,5554,19173,21326,30359,31502,31583,32109,32905,34481,36193,36322,48634,48868,48886,49165,49971,51901,53788,54042,54375,54465,58529,58994,65627,66382,32109,48886,54375,32905,54465,924,30359,48868,54042,58529,31583,36322,31502,49971,51901,66382,58994,21326,48634,5554,49165,19173,53788,34481,36193,65627
5554 : 21518,54465,31583,66382,21326,48634,21326,21518,31583,48634,49165,54465,66382,49165
19173 : 21518,54465,66382,21326,48634,21326,21518,48634,54465,66382
21326 : 21518,19684,54465,31583,10278,66382,5554,10278,17683,19173,19684,21518,31583,40898,43016,47907,48634,49165,54465,65627,66382,47907,43016,48634,5554,49165,19173,17683,40898,65627
31502 : 21518,11458,32749,25603,48898,11458,21518,25603,32749,37936,48898,53925,66382,53925,66382,37936
31583 : 21518,54465,16775,5554,16775,21326,21518,22205,24004,42935,48634,54465,56320,58784,65252,66382,56320,65252,22205,66382,42935,21326,24004,58784,48634,5554
32109 : 21518,739,3624,15011,16587,21518,21539,23972,28259,34566,48886,54375,58965,61182,63504,68329,48886,54375,58965,3624,68329,63504,28259,34566,15011,739,61182,21539,23972,16587
34481 : 21518,21518
36193 : 21518,58529,36322,21518,36322,58529
36322 : 21518,54310,13824,68498,32749,28633,10170,58529,9184,10025,10170,13824,16558,21518,23755,28633,28753,32749,36193,38111,41074,52195,54086,54310,56834,58529,65422,68498,38111,41074,65422,16558,56834,9184,28753,52195,23755,10025,54086,36193
48634 : 21518,19684,54465,31583,66382,21326,47907,43016,5554,17683,19173,19684,21326,21518,31583,40898,43016,47907,49165,54465,65627,66382,5554,49165,19173,17683,40898,65627
48868 : 21518,9281,44022,15957,30359,9281,12433,13314,15957,21518,30359,44022,55787,62500,12433,13314,55787,62500
48886 : 21518,32109,9281,21518,32109,54375,55787,62500,54375,9281,55787,62500
49165 : 21518,54465,66382,21326,48634,5554,5554,21326,21518,48634,54465,59702,65627,66382,59702,65627
49971 : 21518,32905,21518,32905
51901 : 21518,30392,56320,14975,14975,21518,30392,53617,56320,58994,58994,53617
53788 : 21518,21518
54042 : 21518,36235,17596,50270,58965,924,15388,60830,924,7522,7988,15388,17304,17575,17596,20864,21518,36235,38332,48431,50270,51185,57084,58965,60830,17575,20864,7988,7522,48431,51185,57084,17304,38332
54375 : 21518,32109,48886,21518,32109,37867,41767,42815,47244,48886,50231,50231,47244,41767,37867,42815
58529 : 21518,46598,10170,23901,10025,10170,12890,16558,21518,23755,23901,36193,36322,46598,48264,65422,36322,65422,16558,12890,23755,48264,10025,36193
58994 : 21518,63875,51901,21518,51901,63875,66168,66168
65627 : 21518,54465,66382,21326,48634,49165,21326,21518,48634,49165,54465,66382
66382 : 21518,54465,31583,31502,5554,19173,21326,21518,31502,31583,37936,48634,49165,54465,65627,21326,37936,48634,5554,49165,19173,65627
739 : 32109,3624,68329,31959,3624,14046,31959,32109,68329,14046
15011 : 32109,58965,28259,28259,32109,58965
16587 : 32109,63504,21539,21539,32109,63504
21539 : 32109,63504,16587,23972,32109,63504,23972,16587
23972 : 32109,21539,21539,32109
28259 : 32109,15011,32109,34566,34566,15011
34566 : 32109,63504,28259,969,28259,32109,63504,969
58965 : 32109,53528,924,6201,13874,15011,19073,28253,30359,30411,32109,32205,53528,54042,54087,55471,19073,32205,924,30359,28253,54042,55471,30411,15011,13874,6201,54087
61182 : 32109,32109
68329 : 32109,3624,15778,739,3624,15778,32109,739
62500 : 48886,9281,48868,12433,55787,9281,12433,48868,48886,55787
41767 : 54375,50231,50231,54375
42815 : 54375,47244,37867,37867,47244,54375
47244 : 54375,8698,8698,18459,37867,42815,47822,50749,54375,62936,18459,37867,47822,62936,50749,42815
24443 : 24117,45632,48073,16921,24418,36209,14125,14125,16921,22944,24117,24401,24418,36209,45632,48073,66951,66951,22944,24401
26563 : 24117,27499,6394,6719,10809,16355,24117,27499,31462,33796,38734,62255,62255,31462,6719,6394,38734,10809,16355,33796
42935 : 24117,43318,31583,44697,19324,19324,24117,31583,43318,43907,44697,43907
43907 : 24117,42935,24117,42935
13462 : 50699,50699
31025 : 41792,41792
674 : 30545,17921,30545,52151,53238,53238,17921,52151
28371 : 30545,14905,30545,42043,44540,44540,42043,14905
28461 : 30545,31907,43318,66575,28857,30545,30909,31907,43318,44697,65123,66575,30909,28857,65123,44697
30909 : 30545,28461,28461,30545
31907 : 30545,17911,25264,14500,17911,25264,28083,28461,30545,36383,40359,41485,43812,55962,59840,60720,61745,68498,36383,40359,68498,59840,60720,61745,28461,28083,55962,14500,41485,43812
34620 : 30545,25481,22996,25481,30545,22996
40359 : 30545,31907,27896,19177,27896,30545,31907,36278,42584,53907,54218,61745,68498,68498,53907,54218,61745,42584,19177,36278
41973 : 30545,60720,9521,66575,9521,23818,30545,39777,43562,44555,53102,60720,66575,23818,53102,44555,39777,43562
43562 : 30545,60720,41973,30545,41973,60720
44540 : 30545,28371,28371,30545
55962 : 30545,31907,30545,31907
55965 : 30545,30545
65123 : 30545,28461,28461,30545
66417 : 30545,30545
68498 : 30545,35665,31907,27896,40359,27896,28083,28633,30545,31907,35665,36010,36322,37199,39020,40359,41074,60720,61745,61849,60720,36010,28633,39020,61745,36322,41074,61849,28083,37199
3176 : 5649,5649,8511,8511
8511 : 5649,3176,3176,5649
16206 : 5649,5649,33252,57295,62873,57295,62873,33252
53320 : 5649,12530,5649,12530
18665 : 63901,62905,48427,21762,30448,34675,48427,62905,63901,30448,21762,34675
34675 : 63901,62905,18665,18665,62905,63901
51388 : 63901,62493,10136,64624,10772,39807,8357,10136,10772,11099,11106,39807,45466,49299,51989,57262,62493,63901,64624,51989,8357,11099,45466,57262,49299,11106
6047 : 13333,13333
20045 : 13333,10172,10172,13333,18109,40381,40381,18109
24409 : 13333,13333
32863 : 13333,13333
40381 : 13333,20045,13333,20045
9703 : 34926,15518,21937,34926,35910,68176,35910,21937,15518,68176
10512 : 34926,62418,64917,34926,46873,62418,64917,46873
15518 : 34926,9703,35910,21937,9703,21937,34926,35910,68176,68176
21937 : 34926,9703,35910,9703,15518,21093,31820,34926,35910,68176,15518,68176,21093,31820
35910 : 34926,9746,66288,9703,2939,8593,9703,9746,9768,15518,21093,21937,24783,26724,26793,31820,32638,34926,34932,39119,40674,51751,57673,64971,66288,68176,21937,9768,26793,15518,68176,2939,32638,57673,64971,34932,21093,31820,24783,26724,40674,51751,39119,8593
64917 : 34926,10512,21532,34926,47647,21532,10512,47647
65369 : 34926,34926
68176 : 34926,9703,35910,21937,15518,9703,15518,21937,34926,35910
59278 : 8982,8982
11227 : 60665,60665
36235 : 21171,27484,45648,54042,58148,66499,27484,45648,58148,54042,66499,21171
21171 : 36235,45648,66499,36235,45648,66499
27484 : 36235,36235,45648,58148,45648,58148
45648 : 36235,27484,1003,21171,27484,36235,51215,58148,63904,66499,58148,1003,66499,51215,63904,21171
58148 : 36235,27484,45648,27484,36235,45648
66499 : 36235,45648,65661,21171,36235,45648,65661,21171
51215 : 45648,18413,35054,18413,35054,39190,45648,39190
63904 : 45648,18413,53874,10661,18413,45648,53874,10661
4878 : 37417,37417,44787,44787
21575 : 37417,45983,13432,23486,37417,45983,64394,13432,23486,64394
40949 : 37417,45983,37417,45983
44787 : 37417,4878,4878,10295,37417,10295
45461 : 37417,45983,37417,45983,59885,59885
50644 : 37417,45983,37417,45983,51859,68571,51859,68571
51859 : 37417,45983,50644,37417,45983,50644,68571,68571
59885 : 37417,45983,45461,37417,45461,45983
68571 : 37417,45983,50644,51859,37417,45983,50644,51859
5501 : 7806,27218,47293,7806,27218,47293
5659 : 7806,47293,61147,31872,7806,31872,47293,59819,61147,59819
26943 : 7806,13496,31468,31872,5510,3228,4623,5510,7806,13496,26509,31468,31872,47969,3228,4623,26509,47969
31468 : 7806,3228,7806,26943,31872,31872,26943,3228
31872 : 7806,27218,47293,61147,31468,5659,7806,26943,27218,31468,47293,59819,61147,26943,5659,59819
59819 : 7806,47293,61147,31872,5510,5659,5510,5659,7806,31872,47293,61147
50415 : 9026,30766,30767,61147,9026,30766,61147,30767
30766 : 50415,9026,3200,9026,16687,16975,17182,22559,24178,29595,30584,35107,50415,56667,58622,61147,61648,63850,64612,64951,68204,61147,63850,3200,64612,16975,29595,56667,30584,22559,64951,68204,17182,35107,58622,61648,24178,16687
30767 : 50415,61147,50415,61147
21093 : 9026,61147,35910,21937,61830,8026,9026,21937,31820,35910,61147,61830,8026,31820
28043 : 9026,9026
3200 : 30766,2442,15089,16975,29595,30766,56667,56801,15089,16975,29595,56667,2442,56801
17182 : 30766,26661,11009,26661,30766,32814,35107,42859,58653,32814,42859,11009,58653,35107
24178 : 30766,46237,29715,33454,29635,51548,67101,44370,29635,29715,30766,31911,33454,41688,44370,46237,51548,67101,31911,41688
30584 : 30766,29595,29595,30766
35107 : 30766,29595,4976,37520,65562,17182,4976,5833,17182,29595,30766,37520,49149,65562,49149,5833
56667 : 30766,3200,16975,29595,3200,16975,29595,30766,61648,61648
61648 : 30766,11660,63850,56667,68204,53506,58622,45123,11660,30766,45123,53506,56667,57626,58231,58622,63850,68204,57626,58231
64951 : 30766,30766
1202 : 37835,18639,37835,18639
6860 : 37835,37835,63519,63519
20793 : 37835,1268,1268,8509,10403,15108,16413,16823,25603,33246,34989,37538,37835,50884,54241,63396,64352,37538,34989,64352,54241,25603,63396,33246,50884,8509,16413,15108,10403,16823
23205 : 37835,63519,25095,37835,63519,25095
25095 : 37835,63519,23205,23205,37835,63519
33810 : 37835,9746,9746,22553,23208,37835,50657,58320,65818,65818,58320,22553,50657,23208
50657 : 37835,33810,33810,37835
52769 : 37835,37835
63396 : 37835,20793,34989,8509,10403,15108,16413,16823,20793,34989,37835,50884,50884,8509,16413,15108,10403,16823
63519 : 37835,6860,6860,23205,25095,37835,38361,38361,23205,25095
55806 : 55819,65022,55819,65022
65022 : 55806,55819,16026,21934,34670,49177,55806,55819,68004,21934,34670,16026,49177,68004
18540 : 55819,51299,55819,51299
34670 : 65022,65022
49177 : 65022,16026,16026,65022
68004 : 65022,65022
23610 : 43136,43136
43136 : 23610,3011,15388,17486,23610,27480,28115,32905,35642,39483,42323,45656,46343,49566,58267,58987,61232,61593,64226,61232,32905,45656,58987,15388,46343,28115,58267,27480,42323,64226,3011,39483,17486,49566,35642,61593
3011 : 43136,15388,30254,15388,30254,43136
15388 : 43136,61232,17596,49172,924,28175,924,3011,7988,17486,17596,28175,31098,43136,49172,49566,54042,61232,64437,64437,54042,31098,7988,3011,17486,49566
17486 : 43136,15388,15388,43136,49566,49566
28115 : 43136,43136
35642 : 43136,42323,42323,43136,61593,61593
39483 : 43136,58987,43136,58987
42323 : 43136,37259,35642,37259,43136,61593,35642,61593
45656 : 43136,43136,64226,64226
46343 : 43136,8031,43136,8031
49566 : 43136,15388,17486,15388,17486,31735,43136,31735
58987 : 43136,50182,28175,4660,17495,28175,37031,39483,43136,49022,50182,55186,67465,37031,55186,17495,4660,49022,39483,67465
61593 : 43136,42323,35642,35642,42323,43136
64226 : 43136,45656,43136,45656
806 : 36679,36679
4141 : 36679,3934,36679,62541,62541,3934
4543 : 36679,26929,26929,36679
7590 : 36679,20417,28284,31240,36209,36679,38074,39239,45850,50386,57249,50386,57249,45850,31240,36209,38074,20417,28284,39239
20343 : 36679,36679
32662 : 36679,42914,36679,42914
37500 : 36679,32562,32562,36679,56172,56172
39336 : 36679,36679
42914 : 36679,32662,36679,32662
44275 : 36679,46975,19813,36679,46975,47435,47435,19813
49548 : 36679,36679
51115 : 36679,36679
54241 : 36679,20793,8579,20793,25603,28222,33246,36679,48898,68502,68736,68736,25603,33246,28222,48898,8579,68502
15482 : 39498,3500,9895,22552,30896,33284,39498,22552,30896,9895,33284,3500
21996 : 39498,16711,35725,42481,16711,35725,39498,42481
33284 : 39498,15482,30896,9895,3500,9895,15482,30896,39498,3500
4554 : 54310,65422,12641,12641,14031,54310,61758,65422,14031,61758
8193 : 54310,27174,65422,17555,27174,42698,54310,65422,66154,17555,42698,66154
12641 : 54310,65422,4554,14031,14116,28641,54310,61758,65422,14116,28641,4554,14031,61758
14031 : 54310,65422,12641,4554,4554,12641,54310,61758,65422,61758
16558 : 54310,40130,58529,36322,65422,9184,36322,40130,54310,58529,65422,9184
